발생연도,성별,국제질병분류,암종,발생자수,조발생률,연령표준화발생률
1999,남녀전체,C00-C96,모든암,101854,216.0,402.7
1999,남녀전체,C00-C14,"입술, 구강 및 인두",1741,3.7,6.6
1999,남녀전체,C15,식도,1861,3.9,8.2
1999,남녀전체,C16,위,20900,44.3,86.0
1999,남녀전체,C18-C20,대장,9783,20.7,40.8
1999,남녀전체,C22,간,13263,28.1,52.4
1999,남녀전체,C23-C24,담낭 및 기타담도,3047,6.5,14.0
1999,남녀전체,C25,췌장,2614,5.5,11.7
1999,남녀전체,C32,후두,1101,2.3,4.8
1999,남녀전체,C33-C34,폐,13224,28.0,59.8
1999,남녀전체,C50,유방,5888,12.5,17.2
1999,남녀전체,C53,자궁경부,4486,9.5,14.2
1999,남녀전체,C54,자궁체부,728,1.5,2.4
1999,남녀전체,C56,난소,1354,2.9,4.5
1999,남녀전체,C61,전립선,1454,3.1,7.4
1999,남녀전체,C62,고환,129,0.3,0.2
1999,남녀전체,C64,신장,1416,3.0,5.3
1999,남녀전체,C67,방광,2195,4.7,9.8
1999,남녀전체,C70-C72,뇌 및 중추신경계,1359,2.9,4.1
1999,남녀전체,C73,갑상선,3407,7.2,9.8
1999,남녀전체,C81,호지킨림프종,122,0.3,0.3
1999,남녀전체,"C82-C86,C96",비호지킨림프종,2064,4.4,7.1
1999,남녀전체,C90,다발성 골수종,468,1.0,1.9
1999,남녀전체,C91-C95,백혈병,2168,4.6,6.1
1999,남녀전체,Re.C00-C96,기타 암,7082,15.0,27.8
1999,남자,C00-C96,모든암,57883,244.4,573.3
1999,남자,C00-C14,"입술, 구강 및 인두",1308,5.5,11.7
1999,남자,C15,식도,1705,7.2,18.2
1999,남자,C16,위,13566,57.3,133.3
1999,남자,C18-C20,대장,5339,22.5,53.6
1999,남자,C22,간,10023,42.3,88.6
1999,남자,C23-C24,담낭 및 기타담도,1568,6.6,18.0
1999,남자,C25,췌장,1530,6.5,16.6
1999,남자,C32,후두,975,4.1,10.3
1999,남자,C33-C34,폐,9741,41.1,109.6
1999,남자,C50,유방,41,0.2,0.4
1999,남자,C53,자궁경부,0,,
1999,남자,C54,자궁체부,0,,
1999,남자,C56,난소,0,,
1999,남자,C61,전립선,1454,6.1,21.0
1999,남자,C62,고환,129,0.5,0.5
1999,남자,C64,신장,976,4.1,8.6
1999,남자,C67,방광,1744,7.4,19.6
1999,남자,C70-C72,뇌 및 중추신경계,711,3.0,4.6
1999,남자,C73,갑상선,518,2.2,3.3
1999,남자,C81,호지킨림프종,85,0.4,0.6
1999,남자,"C82-C86,C96",비호지킨림프종,1226,5.2,9.5
1999,남자,C90,다발성 골수종,256,1.1,2.4
1999,남자,C91-C95,백혈병,1218,5.1,7.5
1999,남자,Re.C00-C96,기타 암,3770,15.9,35.6
1999,여자,C00-C96,모든암,43971,187.2,294.7
1999,여자,C00-C14,"입술, 구강 및 인두",433,1.8,2.8
1999,여자,C15,식도,156,0.7,1.3
1999,여자,C16,위,7334,31.2,52.6
1999,여자,C18-C20,대장,4444,18.9,32.5
1999,여자,C22,간,3240,13.8,24.1
1999,여자,C23-C24,담낭 및 기타담도,1479,6.3,11.6
1999,여자,C25,췌장,1084,4.6,8.5
1999,여자,C32,후두,126,0.5,1.0
1999,여자,C33-C34,폐,3483,14.8,27.0
1999,여자,C50,유방,5847,24.9,33.0
1999,여자,C53,자궁경부,4486,19.1,26.6
1999,여자,C54,자궁체부,728,3.1,4.6
1999,여자,C56,난소,1354,5.8,8.2
1999,여자,C61,전립선,0,,
1999,여자,C62,고환,0,,
1999,여자,C64,신장,440,1.9,3.0
1999,여자,C67,방광,451,1.9,3.5
1999,여자,C70-C72,뇌 및 중추신경계,648,2.8,3.7
1999,여자,C73,갑상선,2889,12.3,15.8
1999,여자,C81,호지킨림프종,37,0.2,0.2
1999,여자,"C82-C86,C96",비호지킨림프종,838,3.6,5.3
1999,여자,C90,다발성 골수종,212,0.9,1.6
1999,여자,C91-C95,백혈병,950,4.0,5.1
1999,여자,Re.C00-C96,기타 암,3312,14.1,22.8
2000,남녀전체,C00-C96,모든암,103133,217.0,395.8
2000,남녀전체,C00-C14,"입술, 구강 및 인두",2213,4.7,9.2
2000,남녀전체,C15,식도,1767,3.7,7.6
2000,남녀전체,C16,위,21084,44.4,83.3
2000,남녀전체,C18-C20,대장,10500,22.1,42.2
2000,남녀전체,C22,간,13091,27.5,50.2
2000,남녀전체,C23-C24,담낭 및 기타담도,3130,6.6,14.0
2000,남녀전체,C25,췌장,2711,5.7,11.6
2000,남녀전체,C32,후두,1046,2.2,4.3
2000,남녀전체,C33-C34,폐,13419,28.2,58.9
2000,남녀전체,C50,유방,6100,12.8,17.5
2000,남녀전체,C53,자궁경부,4358,9.2,13.7
2000,남녀전체,C54,자궁체부,728,1.5,2.3
2000,남녀전체,C56,난소,1305,2.7,4.1
2000,남녀전체,C61,전립선,1374,2.9,6.7
2000,남녀전체,C62,고환,134,0.3,0.2
2000,남녀전체,C64,신장,1464,3.1,5.2
2000,남녀전체,C67,방광,2262,4.8,9.8
2000,남녀전체,C70-C72,뇌 및 중추신경계,1354,2.8,4.0
2000,남녀전체,C73,갑상선,3438,7.2,9.7
2000,남녀전체,C81,호지킨림프종,134,0.3,0.4
2000,남녀전체,"C82-C86,C96",비호지킨림프종,2007,4.2,6.8
2000,남녀전체,C90,다발성 골수종,492,1.0,1.9
2000,남녀전체,C91-C95,백혈병,2039,4.3,5.5
2000,남녀전체,Re.C00-C96,기타 암,6983,14.7,26.6
2000,남자,C00-C96,모든암,58559,245.4,560.1
2000,남자,C00-C14,"입술, 구강 및 인두",1497,6.3,14.8
2000,남자,C15,식도,1602,6.7,16.6
2000,남자,C16,위,13901,58.3,130.7
2000,남자,C18-C20,대장,5863,24.6,55.6
2000,남자,C22,간,9882,41.4,84.3
2000,남자,C23-C24,담낭 및 기타담도,1554,6.5,17.2
2000,남자,C25,췌장,1578,6.6,16.1
2000,남자,C32,후두,952,4.0,9.3
2000,남자,C33-C34,폐,9818,41.1,107.8
2000,남자,C50,유방,59,0.2,0.5
2000,남자,C53,자궁경부,0,,
2000,남자,C54,자궁체부,0,,
2000,남자,C56,난소,0,,
2000,남자,C61,전립선,1374,5.8,18.5
2000,남자,C62,고환,134,0.6,0.5
2000,남자,C64,신장,995,4.2,8.2
2000,남자,C67,방광,1807,7.6,19.7
2000,남자,C70-C72,뇌 및 중추신경계,715,3.0,4.6
2000,남자,C73,갑상선,505,2.1,3.4
2000,남자,C81,호지킨림프종,90,0.4,0.5
2000,남자,"C82-C86,C96",비호지킨림프종,1203,5.0,9.1
2000,남자,C90,다발성 골수종,275,1.2,2.5
2000,남자,C91-C95,백혈병,1128,4.7,6.9
2000,남자,Re.C00-C96,기타 암,3627,15.2,33.1
2000,여자,C00-C96,모든암,44574,188.3,290.6
2000,여자,C00-C14,"입술, 구강 및 인두",716,3.0,5.2
2000,여자,C15,식도,165,0.7,1.3
2000,여자,C16,위,7183,30.3,49.6
2000,여자,C18-C20,대장,4637,19.6,32.9
2000,여자,C22,간,3209,13.6,23.1
2000,여자,C23-C24,담낭 및 기타담도,1576,6.7,12.0
2000,여자,C25,췌장,1133,4.8,8.5
2000,여자,C32,후두,94,0.4,0.7
2000,여자,C33-C34,폐,3601,15.2,27.1
2000,여자,C50,유방,6041,25.5,33.4
2000,여자,C53,자궁경부,4358,18.4,25.5
2000,여자,C54,자궁체부,728,3.1,4.4
2000,여자,C56,난소,1305,5.5,7.6
2000,여자,C61,전립선,0,,
2000,여자,C62,고환,0,,
2000,여자,C64,신장,469,2.0,3.0
2000,여자,C67,방광,455,1.9,3.4
2000,여자,C70-C72,뇌 및 중추신경계,639,2.7,3.5
2000,여자,C73,갑상선,2933,12.4,15.6
2000,여자,C81,호지킨림프종,44,0.2,0.2
2000,여자,"C82-C86,C96",비호지킨림프종,804,3.4,5.1
2000,여자,C90,다발성 골수종,217,0.9,1.5
2000,여자,C91-C95,백혈병,911,3.8,4.5
2000,여자,Re.C00-C96,기타 암,3356,14.2,22.4
2001,남녀전체,C00-C96,모든암,112434,234.8,414.8
2001,남녀전체,C00-C14,"입술, 구강 및 인두",1866,3.9,6.7
2001,남녀전체,C15,식도,1919,4.0,7.9
2001,남녀전체,C16,위,22603,47.2,86.1
2001,남녀전체,C18-C20,대장,11780,24.6,46.1
2001,남녀전체,C22,간,13824,28.9,51.4
2001,남녀전체,C23-C24,담낭 및 기타담도,3431,7.2,14.9
2001,남녀전체,C25,췌장,2787,5.8,11.7
2001,남녀전체,C32,후두,1179,2.5,4.7
2001,남녀전체,C33-C34,폐,14182,29.6,59.8
2001,남녀전체,C50,유방,7352,15.4,20.5
2001,남녀전체,C53,자궁경부,4658,9.7,14.2
2001,남녀전체,C54,자궁체부,839,1.8,2.6
2001,남녀전체,C56,난소,1354,2.8,4.2
2001,남녀전체,C61,전립선,1871,3.9,8.7
2001,남녀전체,C62,고환,144,0.3,0.2
2001,남녀전체,C64,신장,1677,3.5,5.8
2001,남녀전체,C67,방광,2512,5.2,10.5
2001,남녀전체,C70-C72,뇌 및 중추신경계,1378,2.9,3.9
2001,남녀전체,C73,갑상선,4510,9.4,12.1
2001,남녀전체,C81,호지킨림프종,147,0.3,0.4
2001,남녀전체,"C82-C86,C96",비호지킨림프종,2201,4.6,7.2
2001,남녀전체,C90,다발성 골수종,565,1.2,2.2
2001,남녀전체,C91-C95,백혈병,2249,4.7,6.0
2001,남녀전체,Re.C00-C96,기타 암,7406,15.5,27.1
2001,남자,C00-C96,모든암,63246,263.2,580.7
2001,남자,C00-C14,"입술, 구강 및 인두",1388,5.8,11.7
2001,남자,C15,식도,1742,7.2,17.2
2001,남자,C16,위,14913,62.1,134.3
2001,남자,C18-C20,대장,6576,27.4,60.5
2001,남자,C22,간,10387,43.2,85.4
2001,남자,C23-C24,담낭 및 기타담도,1711,7.1,18.3
2001,남자,C25,췌장,1589,6.6,16.0
2001,남자,C32,후두,1088,4.5,10.3
2001,남자,C33-C34,폐,10507,43.7,110.2
2001,남자,C50,유방,50,0.2,0.5
2001,남자,C53,자궁경부,0,,
2001,남자,C54,자궁체부,0,,
2001,남자,C56,난소,0,,
2001,남자,C61,전립선,1871,7.8,24.0
2001,남자,C62,고환,144,0.6,0.5
2001,남자,C64,신장,1141,4.7,8.8
2001,남자,C67,방광,1983,8.3,20.7
2001,남자,C70-C72,뇌 및 중추신경계,732,3.0,4.4
2001,남자,C73,갑상선,629,2.6,4.0
2001,남자,C81,호지킨림프종,100,0.4,0.5
2001,남자,"C82-C86,C96",비호지킨림프종,1304,5.4,9.6
2001,남자,C90,다발성 골수종,313,1.3,2.9
2001,남자,C91-C95,백혈병,1242,5.2,7.4
2001,남자,Re.C00-C96,기타 암,3836,16.0,33.5
2001,여자,C00-C96,모든암,49188,206.3,309.0
2001,여자,C00-C14,"입술, 구강 및 인두",478,2.0,2.9
2001,여자,C15,식도,177,0.7,1.4
2001,여자,C16,위,7690,32.3,51.3
2001,여자,C18-C20,대장,5204,21.8,36.0
2001,여자,C22,간,3437,14.4,24.1
2001,여자,C23-C24,담낭 및 기타담도,1720,7.2,12.7
2001,여자,C25,췌장,1198,5.0,8.7
2001,여자,C32,후두,91,0.4,0.7
2001,여자,C33-C34,폐,3675,15.4,26.7
2001,여자,C50,유방,7302,30.6,39.4
2001,여자,C53,자궁경부,4658,19.5,26.5
2001,여자,C54,자궁체부,839,3.5,5.0
2001,여자,C56,난소,1354,5.7,7.7
2001,여자,C61,전립선,0,,
2001,여자,C62,고환,0,,
2001,여자,C64,신장,536,2.2,3.4
2001,여자,C67,방광,529,2.2,3.9
2001,여자,C70-C72,뇌 및 중추신경계,646,2.7,3.5
2001,여자,C73,갑상선,3881,16.3,19.8
2001,여자,C81,호지킨림프종,47,0.2,0.2
2001,여자,"C82-C86,C96",비호지킨림프종,897,3.8,5.5
2001,여자,C90,다발성 골수종,252,1.1,1.8
2001,여자,C91-C95,백혈병,1007,4.2,5.0
2001,여자,Re.C00-C96,기타 암,3570,15.0,23.0
2002,남녀전체,C00-C96,모든암,118744,246.7,425.0
2002,남녀전체,C00-C14,"입술, 구강 및 인두",1996,4.1,6.9
2002,남녀전체,C15,식도,1954,4.1,7.8
2002,남녀전체,C16,위,23296,48.4,86.3
2002,남녀전체,C18-C20,대장,13244,27.5,50.0
2002,남녀전체,C22,간,13989,29.1,50.4
2002,남녀전체,C23-C24,담낭 및 기타담도,3570,7.4,15.0
2002,남녀전체,C25,췌장,3069,6.4,12.4
2002,남녀전체,C32,후두,1132,2.4,4.4
2002,남녀전체,C33-C34,폐,14961,31.1,61.2
2002,남녀전체,C50,유방,8306,17.3,22.6
2002,남녀전체,C53,자궁경부,4496,9.3,13.4
2002,남녀전체,C54,자궁체부,945,2.0,2.9
2002,남녀전체,C56,난소,1472,3.1,4.5
2002,남녀전체,C61,전립선,2147,4.5,9.5
2002,남녀전체,C62,고환,155,0.3,0.3
2002,남녀전체,C64,신장,1780,3.7,6.1
2002,남녀전체,C67,방광,2507,5.2,10.2
2002,남녀전체,C70-C72,뇌 및 중추신경계,1311,2.7,3.6
2002,남녀전체,C73,갑상선,5558,11.5,14.7
2002,남녀전체,C81,호지킨림프종,145,0.3,0.4
2002,남녀전체,"C82-C86,C96",비호지킨림프종,2194,4.6,6.9
2002,남녀전체,C90,다발성 골수종,570,1.2,2.1
2002,남녀전체,C91-C95,백혈병,2358,4.9,6.3
2002,남녀전체,Re.C00-C96,기타 암,7589,15.8,27.1
2002,남자,C00-C96,모든암,66250,274.3,592.5
2002,남자,C00-C14,"입술, 구강 및 인두",1500,6.2,12.3
2002,남자,C15,식도,1793,7.4,17.4
2002,남자,C16,위,15308,63.4,135.2
2002,남자,C18-C20,대장,7562,31.3,67.9
2002,남자,C22,간,10508,43.5,83.9
2002,남자,C23-C24,담낭 및 기타담도,1760,7.3,18.2
2002,남자,C25,췌장,1760,7.3,16.9
2002,남자,C32,후두,1039,4.3,9.6
2002,남자,C33-C34,폐,11012,45.6,111.7
2002,남자,C50,유방,63,0.3,0.5
2002,남자,C53,자궁경부,0,,
2002,남자,C54,자궁체부,0,,
2002,남자,C56,난소,0,,
2002,남자,C61,전립선,2147,8.9,26.2
2002,남자,C62,고환,155,0.6,0.6
2002,남자,C64,신장,1207,5.0,9.2
2002,남자,C67,방광,1970,8.2,20.0
2002,남자,C70-C72,뇌 및 중추신경계,686,2.8,4.0
2002,남자,C73,갑상선,729,3.0,4.4
2002,남자,C81,호지킨림프종,83,0.3,0.5
2002,남자,"C82-C86,C96",비호지킨림프종,1292,5.3,9.2
2002,남자,C90,다발성 골수종,329,1.4,2.8
2002,남자,C91-C95,백혈병,1359,5.6,8.2
2002,남자,Re.C00-C96,기타 암,3988,16.5,33.9
2002,여자,C00-C96,모든암,52494,219.0,320.2
2002,여자,C00-C14,"입술, 구강 및 인두",496,2.1,3.0
2002,여자,C15,식도,161,0.7,1.2
2002,여자,C16,위,7988,33.3,51.6
2002,여자,C18-C20,대장,5682,23.7,37.8
2002,여자,C22,간,3481,14.5,23.6
2002,여자,C23-C24,담낭 및 기타담도,1810,7.5,12.9
2002,여자,C25,췌장,1309,5.5,9.2
2002,여자,C32,후두,93,0.4,0.6
2002,여자,C33-C34,폐,3949,16.5,27.9
2002,여자,C50,유방,8243,34.4,43.4
2002,여자,C53,자궁경부,4496,18.8,25.0
2002,여자,C54,자궁체부,945,3.9,5.5
2002,여자,C56,난소,1472,6.1,8.3
2002,여자,C61,전립선,0,,
2002,여자,C62,고환,0,,
2002,여자,C64,신장,573,2.4,3.6
2002,여자,C67,방광,537,2.2,3.8
2002,여자,C70-C72,뇌 및 중추신경계,625,2.6,3.3
2002,여자,C73,갑상선,4829,20.1,24.5
2002,여자,C81,호지킨림프종,62,0.3,0.3
2002,여자,"C82-C86,C96",비호지킨림프종,902,3.8,5.3
2002,여자,C90,다발성 골수종,241,1.0,1.6
2002,여자,C91-C95,백혈병,999,4.2,5.0
2002,여자,Re.C00-C96,기타 암,3601,15.0,22.8
2003,남녀전체,C00-C96,모든암,126067,261.0,433.3
2003,남녀전체,C00-C14,"입술, 구강 및 인두",2093,4.3,7.0
2003,남녀전체,C15,식도,1936,4.0,7.5
2003,남녀전체,C16,위,23961,49.6,85.0
2003,남녀전체,C18-C20,대장,14738,30.5,53.7
2003,남녀전체,C22,간,14100,29.2,48.7
2003,남녀전체,C23-C24,담낭 및 기타담도,3710,7.7,14.9
2003,남녀전체,C25,췌장,3227,6.7,12.5
2003,남녀전체,C32,후두,1121,2.3,4.2
2003,남녀전체,C33-C34,폐,15212,31.5,59.9
2003,남녀전체,C50,유방,8562,17.7,22.6
2003,남녀전체,C53,자궁경부,4398,9.1,12.8
2003,남녀전체,C54,자궁체부,1091,2.3,3.2
2003,남녀전체,C56,난소,1485,3.1,4.3
2003,남녀전체,C61,전립선,2672,5.5,11.3
2003,남녀전체,C62,고환,154,0.3,0.3
2003,남녀전체,C64,신장,1907,3.9,6.2
2003,남녀전체,C67,방광,2771,5.7,10.6
2003,남녀전체,C70-C72,뇌 및 중추신경계,1490,3.1,4.0
2003,남녀전체,C73,갑상선,7577,15.7,19.2
2003,남녀전체,C81,호지킨림프종,160,0.3,0.4
2003,남녀전체,"C82-C86,C96",비호지킨림프종,2314,4.8,7.2
2003,남녀전체,C90,다발성 골수종,617,1.3,2.3
2003,남녀전체,C91-C95,백혈병,2325,4.8,6.2
2003,남녀전체,Re.C00-C96,기타 암,8446,17.5,29.4
2003,남자,C00-C96,모든암,69749,287.8,597.2
2003,남자,C00-C14,"입술, 구강 및 인두",1588,6.6,12.6
2003,남자,C15,식도,1741,7.2,16.3
2003,남자,C16,위,15837,65.3,133.2
2003,남자,C18-C20,대장,8409,34.7,71.8
2003,남자,C22,간,10604,43.8,80.6
2003,남자,C23-C24,담낭 및 기타담도,1804,7.4,17.6
2003,남자,C25,췌장,1802,7.4,16.6
2003,남자,C32,후두,1034,4.3,9.3
2003,남자,C33-C34,폐,11218,46.3,110.1
2003,남자,C50,유방,58,0.2,0.4
2003,남자,C53,자궁경부,0,,
2003,남자,C54,자궁체부,0,,
2003,남자,C56,난소,0,,
2003,남자,C61,전립선,2672,11.0,30.5
2003,남자,C62,고환,154,0.6,0.6
2003,남자,C64,신장,1296,5.3,9.5
2003,남자,C67,방광,2198,9.1,21.1
2003,남자,C70-C72,뇌 및 중추신경계,809,3.3,4.5
2003,남자,C73,갑상선,1037,4.3,5.8
2003,남자,C81,호지킨림프종,114,0.5,0.6
2003,남자,"C82-C86,C96",비호지킨림프종,1350,5.6,9.7
2003,남자,C90,다발성 골수종,332,1.4,2.9
2003,남자,C91-C95,백혈병,1276,5.3,7.2
2003,남자,Re.C00-C96,기타 암,4416,18.2,36.2
2003,여자,C00-C96,모든암,56318,233.9,331.5
2003,여자,C00-C14,"입술, 구강 및 인두",505,2.1,2.9
2003,여자,C15,식도,195,0.8,1.4
2003,여자,C16,위,8124,33.7,50.5
2003,여자,C18-C20,대장,6329,26.3,41.0
2003,여자,C22,간,3496,14.5,22.9
2003,여자,C23-C24,담낭 및 기타담도,1906,7.9,13.1
2003,여자,C25,췌장,1425,5.9,9.6
2003,여자,C32,후두,87,0.4,0.6
2003,여자,C33-C34,폐,3994,16.6,27.2
2003,여자,C50,유방,8504,35.3,43.5
2003,여자,C53,자궁경부,4398,18.3,23.8
2003,여자,C54,자궁체부,1091,4.5,6.2
2003,여자,C56,난소,1485,6.2,8.1
2003,여자,C61,전립선,0,,
2003,여자,C62,고환,0,,
2003,여자,C64,신장,611,2.5,3.6
2003,여자,C67,방광,573,2.4,3.8
2003,여자,C70-C72,뇌 및 중추신경계,681,2.8,3.5
2003,여자,C73,갑상선,6540,27.2,32.1
2003,여자,C81,호지킨림프종,46,0.2,0.2
2003,여자,"C82-C86,C96",비호지킨림프종,964,4.0,5.5
2003,여자,C90,다발성 골수종,285,1.2,1.9
2003,여자,C91-C95,백혈병,1049,4.4,5.3
2003,여자,Re.C00-C96,기타 암,4030,16.7,24.9
2004,남녀전체,C00-C96,모든암,134751,277.9,446.2
2004,남녀전체,C00-C14,"입술, 구강 및 인두",2163,4.5,7.0
2004,남녀전체,C15,식도,1986,4.1,7.4
2004,남녀전체,C16,위,23655,48.8,80.8
2004,남녀전체,C18-C20,대장,16343,33.7,57.4
2004,남녀전체,C22,간,14485,29.9,48.7
2004,남녀전체,C23-C24,담낭 및 기타담도,3990,8.2,15.5
2004,남녀전체,C25,췌장,3408,7.0,12.7
2004,남녀전체,C32,후두,1086,2.2,4.0
2004,남녀전체,C33-C34,폐,16302,33.6,61.7
2004,남녀전체,C50,유방,9262,19.1,23.7
2004,남녀전체,C53,자궁경부,4145,8.5,11.7
2004,남녀전체,C54,자궁체부,1098,2.3,3.2
2004,남녀전체,C56,난소,1562,3.2,4.6
2004,남녀전체,C61,전립선,3429,7.1,13.6
2004,남녀전체,C62,고환,155,0.3,0.3
2004,남녀전체,C64,신장,2099,4.3,6.6
2004,남녀전체,C67,방광,2918,6.0,10.9
2004,남녀전체,C70-C72,뇌 및 중추신경계,1539,3.2,4.2
2004,남녀전체,C73,갑상선,10458,21.6,25.7
2004,남녀전체,C81,호지킨림프종,206,0.4,0.5
2004,남녀전체,"C82-C86,C96",비호지킨림프종,2509,5.2,7.7
2004,남녀전체,C90,다발성 골수종,681,1.4,2.3
2004,남녀전체,C91-C95,백혈병,2434,5.0,6.4
2004,남녀전체,Re.C00-C96,기타 암,8838,18.2,29.7
2004,남자,C00-C96,모든암,73865,303.8,607.1
2004,남자,C00-C14,"입술, 구강 및 인두",1577,6.5,11.7
2004,남자,C15,식도,1823,7.5,16.3
2004,남자,C16,위,15632,64.3,125.5
2004,남자,C18-C20,대장,9460,38.9,77.6
2004,남자,C22,간,10919,44.9,80.6
2004,남자,C23-C24,담낭 및 기타담도,2012,8.3,19.3
2004,남자,C25,췌장,1921,7.9,17.1
2004,남자,C32,후두,993,4.1,8.6
2004,남자,C33-C34,폐,11961,49.2,111.7
2004,남자,C50,유방,51,0.2,0.4
2004,남자,C53,자궁경부,0,,
2004,남자,C54,자궁체부,0,,
2004,남자,C56,난소,0,,
2004,남자,C61,전립선,3429,14.1,35.8
2004,남자,C62,고환,155,0.6,0.6
2004,남자,C64,신장,1421,5.8,10.3
2004,남자,C67,방광,2334,9.6,21.4
2004,남자,C70-C72,뇌 및 중추신경계,811,3.3,4.8
2004,남자,C73,갑상선,1426,5.9,7.6
2004,남자,C81,호지킨림프종,147,0.6,0.7
2004,남자,"C82-C86,C96",비호지킨림프종,1475,6.1,10.1
2004,남자,C90,다발성 골수종,365,1.5,2.8
2004,남자,C91-C95,백혈병,1362,5.6,8.0
2004,남자,Re.C00-C96,기타 암,4591,18.9,36.3
2004,여자,C00-C96,모든암,60886,251.9,346.0
2004,여자,C00-C14,"입술, 구강 및 인두",586,2.4,3.3
2004,여자,C15,식도,163,0.7,1.1
2004,여자,C16,위,8023,33.2,48.0
2004,여자,C18-C20,대장,6883,28.5,43.1
2004,여자,C22,간,3566,14.8,22.7
2004,여자,C23-C24,담낭 및 기타담도,1978,8.2,13.1
2004,여자,C25,췌장,1487,6.2,9.7
2004,여자,C32,후두,93,0.4,0.6
2004,여자,C33-C34,폐,4341,18.0,28.5
2004,여자,C50,유방,9211,38.1,45.9
2004,여자,C53,자궁경부,4145,17.2,21.8
2004,여자,C54,자궁체부,1098,4.5,6.1
2004,여자,C56,난소,1562,6.5,8.5
2004,여자,C61,전립선,0,,
2004,여자,C62,고환,0,,
2004,여자,C64,신장,678,2.8,3.9
2004,여자,C67,방광,584,2.4,3.8
2004,여자,C70-C72,뇌 및 중추신경계,728,3.0,3.7
2004,여자,C73,갑상선,9032,37.4,43.4
2004,여자,C81,호지킨림프종,59,0.2,0.2
2004,여자,"C82-C86,C96",비호지킨림프종,1034,4.3,5.9
2004,여자,C90,다발성 골수종,316,1.3,2.0
2004,여자,C91-C95,백혈병,1072,4.4,5.3
2004,여자,Re.C00-C96,기타 암,4247,17.6,25.3
2005,남녀전체,C00-C96,모든암,147260,302.5,472.6
2005,남녀전체,C00-C14,"입술, 구강 및 인두",2254,4.6,7.1
2005,남녀전체,C15,식도,2048,4.2,7.3
2005,남녀전체,C16,위,26371,54.2,87.4
2005,남녀전체,C18-C20,대장,18356,37.7,62.2
2005,남녀전체,C22,간,15143,31.1,49.3
2005,남녀전체,C23-C24,담낭 및 기타담도,4285,8.8,16.1
2005,남녀전체,C25,췌장,3759,7.7,13.8
2005,남녀전체,C32,후두,1161,2.4,4.1
2005,남녀전체,C33-C34,폐,17187,35.3,62.7
2005,남녀전체,C50,유방,10333,21.2,26.0
2005,남녀전체,C53,자궁경부,4046,8.3,11.2
2005,남녀전체,C54,자궁체부,1210,2.5,3.4
2005,남녀전체,C56,난소,1682,3.5,4.8
2005,남녀전체,C61,전립선,3765,7.7,14.3
2005,남녀전체,C62,고환,154,0.3,0.3
2005,남녀전체,C64,신장,2388,4.9,7.5
2005,남녀전체,C67,방광,3057,6.3,11.0
2005,남녀전체,C70-C72,뇌 및 중추신경계,1617,3.3,4.4
2005,남녀전체,C73,갑상선,12827,26.3,31.2
2005,남녀전체,C81,호지킨림프종,157,0.3,0.4
