발생연도,성별,국제질병분류,암종,발생자수,조발생률,연령표준화발생률
2017,여자,C32,후두,79,0.3,0.3
2017,여자,C33-C34,폐,8488,33.1,33.3
2017,여자,C50,유방,22647,88.3,90.2
2017,여자,C53,자궁경부,3554,13.9,13.9
2017,여자,C54,자궁체부,3017,11.8,12.1
2017,여자,C56,난소,2788,10.9,11.1
2017,여자,C61,전립선,0,,
2017,여자,C62,고환,0,,
2017,여자,C64,신장,1730,6.7,6.9
2017,여자,C67,방광,884,3.4,3.4
2017,여자,C70-C72,뇌 및 중추신경계,936,3.6,3.7
2017,여자,C73,갑상선,20655,80.5,81.9
2017,여자,C81,호지킨림프종,117,0.5,0.5
2017,여자,"C82-C86,C96",비호지킨림프종,2060,8.0,8.1
2017,여자,C90,다발성 골수종,785,3.1,3.1
2017,여자,C91-C95,백혈병,1492,5.8,5.8
2017,여자,Re.C00-C96,기타 암,9507,37.1,36.8
2018,남녀전체,C00-C96,모든암,247509,482.5,509.8
2018,남녀전체,C00-C14,"입술, 구강 및 인두",3871,7.5,8.0
2018,남녀전체,C15,식도,2724,5.3,5.7
2018,남녀전체,C16,위,29606,57.7,61.5
2018,남녀전체,C18-C20,대장,28517,55.6,59.5
2018,남녀전체,C22,간,15582,30.4,32.4
2018,남녀전체,C23-C24,담낭 및 기타담도,7266,14.2,15.4
2018,남녀전체,C25,췌장,7727,15.1,16.2
2018,남녀전체,C32,후두,1169,2.3,2.5
2018,남녀전체,C33-C34,폐,29046,56.6,61.2
2018,남녀전체,C50,유방,23840,46.5,47.5
2018,남녀전체,C53,자궁경부,3578,7.0,7.1
2018,남녀전체,C54,자궁체부,3208,6.3,6.4
2018,남녀전체,C56,난소,2992,5.8,6.0
2018,남녀전체,C61,전립선,15098,29.4,32.0
2018,남녀전체,C62,고환,336,0.7,0.6
2018,남녀전체,C64,신장,5532,10.8,11.3
2018,남녀전체,C67,방광,4732,9.2,10.0
2018,남녀전체,C70-C72,뇌 및 중추신경계,2061,4.0,4.2
2018,남녀전체,C73,갑상선,29042,56.6,57.0
2018,남녀전체,C81,호지킨림프종,302,0.6,0.6
2018,남녀전체,"C82-C86,C96",비호지킨림프종,5168,10.1,10.6
2018,남녀전체,C90,다발성 골수종,1734,3.4,3.6
2018,남녀전체,C91-C95,백혈병,3634,7.1,7.3
2018,남녀전체,Re.C00-C96,기타 암,20744,40.4,43.1
2018,남자,C00-C96,모든암,130618,510.2,608.8
2018,남자,C00-C14,"입술, 구강 및 인두",2787,10.9,12.3
2018,남자,C15,식도,2471,9.7,11.6
2018,남자,C16,위,20073,78.4,92.0
2018,남자,C18-C20,대장,17030,66.5,79.2
2018,남자,C22,간,11638,45.5,52.9
2018,남자,C23-C24,담낭 및 기타담도,3886,15.2,19.4
2018,남자,C25,췌장,4077,15.9,19.5
2018,남자,C32,후두,1106,4.3,5.1
2018,남자,C33-C34,폐,19801,77.3,97.4
2018,남자,C50,유방,101,0.4,0.5
2018,남자,C53,자궁경부,0,,
2018,남자,C54,자궁체부,0,,
2018,남자,C56,난소,0,,
2018,남자,C61,전립선,15098,59.0,73.7
2018,남자,C62,고환,336,1.3,1.3
2018,남자,C64,신장,3860,15.1,16.9
2018,남자,C67,방광,3779,14.8,18.8
2018,남자,C70-C72,뇌 및 중추신경계,1105,4.3,4.7
2018,남자,C73,갑상선,6828,26.7,26.8
2018,남자,C81,호지킨림프종,183,0.7,0.7
2018,남자,"C82-C86,C96",비호지킨림프종,2954,11.5,13.3
2018,남자,C90,다발성 골수종,936,3.7,4.4
2018,남자,C91-C95,백혈병,2136,8.3,9.3
2018,남자,Re.C00-C96,기타 암,10433,40.8,48.9
2018,여자,C00-C96,모든암,116891,454.8,450.4
2018,여자,C00-C14,"입술, 구강 및 인두",1084,4.2,4.2
2018,여자,C15,식도,253,1.0,1.0
2018,여자,C16,위,9533,37.1,36.4
2018,여자,C18-C20,대장,11487,44.7,43.3
2018,여자,C22,간,3944,15.3,14.8
2018,여자,C23-C24,담낭 및 기타담도,3380,13.2,12.4
2018,여자,C25,췌장,3650,14.2,13.7
2018,여자,C32,후두,63,0.2,0.2
2018,여자,C33-C34,폐,9245,36.0,35.1
2018,여자,C50,유방,23739,92.4,93.4
2018,여자,C53,자궁경부,3578,13.9,13.9
2018,여자,C54,자궁체부,3208,12.5,12.7
2018,여자,C56,난소,2992,11.6,11.7
2018,여자,C61,전립선,0,,
2018,여자,C62,고환,0,,
2018,여자,C64,신장,1672,6.5,6.5
2018,여자,C67,방광,953,3.7,3.5
2018,여자,C70-C72,뇌 및 중추신경계,956,3.7,3.7
2018,여자,C73,갑상선,22214,86.4,87.6
2018,여자,C81,호지킨림프종,119,0.5,0.5
2018,여자,"C82-C86,C96",비호지킨림프종,2214,8.6,8.5
2018,여자,C90,다발성 골수종,798,3.1,3.1
2018,여자,C91-C95,백혈병,1498,5.8,5.7
2018,여자,Re.C00-C96,기타 암,10311,40.1,38.7
2019,남녀전체,C00-C96,모든암,258629,503.8,518.0
2019,남녀전체,C00-C14,"입술, 구강 및 인두",4035,7.9,8.1
2019,남녀전체,C15,식도,2901,5.7,5.9
2019,남녀전체,C16,위,29861,58.2,60.1
2019,남녀전체,C18-C20,대장,29787,58.0,60.0
2019,남녀전체,C22,간,15565,30.3,31.3
2019,남녀전체,C23-C24,담낭 및 기타담도,7458,14.5,15.2
2019,남녀전체,C25,췌장,8197,16.0,16.6
2019,남녀전체,C32,후두,1238,2.4,2.5
2019,남녀전체,C33-C34,폐,30377,59.2,61.6
2019,남녀전체,C50,유방,25138,49.0,49.5
2019,남녀전체,C53,자궁경부,3335,6.5,6.6
2019,남녀전체,C54,자궁체부,3317,6.5,6.6
2019,남녀전체,C56,난소,2961,5.8,5.9
2019,남녀전체,C61,전립선,17068,33.2,34.7
2019,남녀전체,C62,고환,328,0.6,0.6
2019,남녀전체,C64,신장,6097,11.9,12.2
2019,남녀전체,C67,방광,5010,9.8,10.2
2019,남녀전체,C70-C72,뇌 및 중추신경계,2019,3.9,4.0
2019,남녀전체,C73,갑상선,31117,60.6,60.8
2019,남녀전체,C81,호지킨림프종,309,0.6,0.6
2019,남녀전체,"C82-C86,C96",비호지킨림프종,5364,10.4,10.7
2019,남녀전체,C90,다발성 골수종,1854,3.6,3.7
2019,남녀전체,C91-C95,백혈병,3839,7.5,7.6
2019,남녀전체,Re.C00-C96,기타 암,21454,41.8,43.2
2019,남자,C00-C96,모든암,136206,531.9,610.9
2019,남자,C00-C14,"입술, 구강 및 인두",2898,11.3,12.4
2019,남자,C15,식도,2600,10.2,11.7
2019,남자,C16,위,19968,78.0,88.4
2019,남자,C18-C20,대장,17561,68.6,78.1
2019,남자,C22,간,11521,45.0,50.5
2019,남자,C23-C24,담낭 및 기타담도,3941,15.4,18.8
2019,남자,C25,췌장,4201,16.4,19.2
2019,남자,C32,후두,1169,4.6,5.3
2019,남자,C33-C34,폐,20615,80.5,97.1
2019,남자,C50,유방,114,0.4,0.5
2019,남자,C53,자궁경부,0,,
2019,남자,C54,자궁체부,0,,
2019,남자,C56,난소,0,,
2019,남자,C61,전립선,17068,66.6,79.5
2019,남자,C62,고환,328,1.3,1.2
2019,남자,C64,신장,4206,16.4,17.7
2019,남자,C67,방광,4084,15.9,19.5
2019,남자,C70-C72,뇌 및 중추신경계,1090,4.3,4.6
2019,남자,C73,갑상선,7633,29.8,29.8
2019,남자,C81,호지킨림프종,181,0.7,0.7
2019,남자,"C82-C86,C96",비호지킨림프종,3090,12.1,13.5
2019,남자,C90,다발성 골수종,1009,3.9,4.5
2019,남자,C91-C95,백혈병,2180,8.5,9.2
2019,남자,Re.C00-C96,기타 암,10749,42.0,48.6
2019,여자,C00-C96,모든암,122423,475.8,463.1
2019,여자,C00-C14,"입술, 구강 및 인두",1137,4.4,4.3
2019,여자,C15,식도,301,1.2,1.1
2019,여자,C16,위,9893,38.5,36.7
2019,여자,C18-C20,대장,12226,47.5,44.8
2019,여자,C22,간,4044,15.7,14.8
2019,여자,C23-C24,담낭 및 기타담도,3517,13.7,12.4
2019,여자,C25,췌장,3996,15.5,14.4
2019,여자,C32,후두,69,0.3,0.3
2019,여자,C33-C34,폐,9762,37.9,35.9
2019,여자,C50,유방,25024,97.3,97.5
2019,여자,C53,자궁경부,3335,13.0,12.8
2019,여자,C54,자궁체부,3317,12.9,13.0
2019,여자,C56,난소,2961,11.5,11.4
2019,여자,C61,전립선,0,,
2019,여자,C62,고환,0,,
2019,여자,C64,신장,1891,7.3,7.2
2019,여자,C67,방광,926,3.6,3.3
2019,여자,C70-C72,뇌 및 중추신경계,929,3.6,3.5
2019,여자,C73,갑상선,23484,91.3,92.2
2019,여자,C81,호지킨림프종,128,0.5,0.5
2019,여자,"C82-C86,C96",비호지킨림프종,2274,8.8,8.5
2019,여자,C90,다발성 골수종,845,3.3,3.1
2019,여자,C91-C95,백혈병,1659,6.4,6.3
2019,여자,Re.C00-C96,기타 암,10705,41.6,39.0
2020,남녀전체,C00-C96,모든암,251329,489.5,489.5
2020,남녀전체,C00-C14,"입술, 구강 및 인두",4132,8.0,8.0
2020,남녀전체,C15,식도,2769,5.4,5.4
2020,남녀전체,C16,위,26919,52.4,52.4
2020,남녀전체,C18-C20,대장,28467,55.4,55.4
2020,남녀전체,C22,간,15092,29.4,29.4
2020,남녀전체,C23-C24,담낭 및 기타담도,7523,14.7,14.7
2020,남녀전체,C25,췌장,8499,16.6,16.6
2020,남녀전체,C32,후두,1220,2.4,2.4
2020,남녀전체,C33-C34,폐,29288,57.0,57.0
2020,남녀전체,C50,유방,25137,49.0,49.0
2020,남녀전체,C53,자궁경부,3060,6.0,6.0
2020,남녀전체,C54,자궁체부,3525,6.9,6.9
2020,남녀전체,C56,난소,3024,5.9,5.9
2020,남녀전체,C61,전립선,17046,33.2,33.2
2020,남녀전체,C62,고환,365,0.7,0.7
2020,남녀전체,C64,신장,6008,11.7,11.7
2020,남녀전체,C67,방광,4868,9.5,9.5
2020,남녀전체,C70-C72,뇌 및 중추신경계,2013,3.9,3.9
2020,남녀전체,C73,갑상선,29686,57.8,57.8
2020,남녀전체,C81,호지킨림프종,327,0.6,0.6
2020,남녀전체,"C82-C86,C96",비호지킨림프종,5643,11.0,11.0
2020,남녀전체,C90,다발성 골수종,1768,3.4,3.4
2020,남녀전체,C91-C95,백혈병,3683,7.2,7.2
2020,남녀전체,Re.C00-C96,기타 암,21267,41.4,41.4
2020,남자,C00-C96,모든암,132329,516.8,571.3
2020,남자,C00-C14,"입술, 구강 및 인두",2940,11.5,12.3
2020,남자,C15,식도,2472,9.7,10.7
2020,남자,C16,위,18028,70.4,76.9
2020,남자,C18-C20,대장,16842,65.8,72.1
2020,남자,C22,간,11116,43.4,47.2
2020,남자,C23-C24,담낭 및 기타담도,4049,15.8,18.5
2020,남자,C25,췌장,4364,17.0,19.1
2020,남자,C32,후두,1158,4.5,5.0
2020,남자,C33-C34,폐,19886,77.7,89.0
2020,남자,C50,유방,119,0.5,0.5
2020,남자,C53,자궁경부,0,,
2020,남자,C54,자궁체부,0,,
2020,남자,C56,난소,0,,
2020,남자,C61,전립선,17046,66.6,75.8
2020,남자,C62,고환,365,1.4,1.4
2020,남자,C64,신장,4173,16.3,17.1
2020,남자,C67,방광,3918,15.3,17.8
2020,남자,C70-C72,뇌 및 중추신경계,1079,4.2,4.4
2020,남자,C73,갑상선,7581,29.6,29.4
2020,남자,C81,호지킨림프종,216,0.8,0.9
2020,남자,"C82-C86,C96",비호지킨림프종,3243,12.7,13.8
2020,남자,C90,다발성 골수종,975,3.8,4.3
2020,남자,C91-C95,백혈병,2080,8.1,8.6
2020,남자,Re.C00-C96,기타 암,10679,41.7,46.5
2020,여자,C00-C96,모든암,119000,462.3,441.8
2020,여자,C00-C14,"입술, 구강 및 인두",1192,4.6,4.4
2020,여자,C15,식도,297,1.2,1.1
2020,여자,C16,위,8891,34.5,31.9
2020,여자,C18-C20,대장,11625,45.2,41.4
2020,여자,C22,간,3976,15.4,14.0
2020,여자,C23-C24,담낭 및 기타담도,3474,13.5,11.8
2020,여자,C25,췌장,4135,16.1,14.4
2020,여자,C32,후두,62,0.2,0.2
2020,여자,C33-C34,폐,9402,36.5,33.5
2020,여자,C50,유방,25018,97.2,96.6
2020,여자,C53,자궁경부,3060,11.9,11.7
2020,여자,C54,자궁체부,3525,13.7,13.6
2020,여자,C56,난소,3024,11.7,11.5
2020,여자,C61,전립선,0,,
2020,여자,C62,고환,0,,
2020,여자,C64,신장,1835,7.1,6.8
2020,여자,C67,방광,950,3.7,3.3
2020,여자,C70-C72,뇌 및 중추신경계,934,3.6,3.5
2020,여자,C73,갑상선,22105,85.9,86.8
2020,여자,C81,호지킨림프종,111,0.4,0.4
2020,여자,"C82-C86,C96",비호지킨림프종,2400,9.3,8.7
2020,여자,C90,다발성 골수종,793,3.1,2.8
2020,여자,C91-C95,백혈병,1603,6.2,6.0
2020,여자,Re.C00-C96,기타 암,10588,41.1,37.5
2021,남녀전체,C00-C96,모든암,280042,545.5,531.4
2021,남녀전체,C00-C14,"입술, 구강 및 인두",4433,8.6,8.4
2021,남녀전체,C15,식도,2979,5.8,5.6
2021,남녀전체,C16,위,29535,57.5,55.7
2021,남녀전체,C18-C20,대장,33225,64.7,62.8
2021,남녀전체,C22,간,15040,29.3,28.4
2021,남녀전체,C23-C24,담낭 및 기타담도,7684,15.0,14.4
2021,남녀전체,C25,췌장,8939,17.4,16.8
2021,남녀전체,C32,후두,1324,2.6,2.5
2021,남녀전체,C33-C34,폐,31777,61.9,59.6
2021,남녀전체,C50,유방,29027,56.5,56.0
2021,남녀전체,C53,자궁경부,3251,6.3,6.3
2021,남녀전체,C54,자궁체부,3770,7.3,7.2
2021,남녀전체,C56,난소,3257,6.3,6.2
2021,남녀전체,C61,전립선,18870,36.8,35.3
2021,남녀전체,C62,고환,350,0.7,0.7
2021,남녀전체,C64,신장,6944,13.5,13.2
2021,남녀전체,C67,방광,5254,10.2,9.9
2021,남녀전체,C70-C72,뇌 및 중추신경계,2084,4.1,4.0
2021,남녀전체,C73,갑상선,35641,69.4,69.2
2021,남녀전체,C81,호지킨림프종,355,0.7,0.7
2021,남녀전체,"C82-C86,C96",비호지킨림프종,5760,11.2,10.9
2021,남녀전체,C90,다발성 골수종,2040,4.0,3.8
2021,남녀전체,C91-C95,백혈병,4032,7.9,7.7
2021,남녀전체,Re.C00-C96,기타 암,24471,47.7,46.2
2021,남자,C00-C96,모든암,144953,566.5,601.9
2021,남자,C00-C14,"입술, 구강 및 인두",3204,12.5,12.9
2021,남자,C15,식도,2638,10.3,10.8
2021,남자,C16,위,19636,76.7,80.6
2021,남자,C18-C20,대장,19423,75.9,79.8
2021,남자,C22,간,11143,43.5,45.8
2021,남자,C23-C24,담낭 및 기타담도,4121,16.1,17.8
2021,남자,C25,췌장,4623,18.1,19.4
2021,남자,C32,후두,1248,4.9,5.2
2021,남자,C33-C34,폐,21279,83.2,91.0
2021,남자,C50,유방,142,0.6,0.6
2021,남자,C53,자궁경부,0,,
2021,남자,C54,자궁체부,0,,
2021,남자,C56,난소,0,,
2021,남자,C61,전립선,18870,73.7,80.1
2021,남자,C62,고환,350,1.4,1.3
2021,남자,C64,신장,4811,18.8,19.2
2021,남자,C67,방광,4271,16.7,18.6
2021,남자,C70-C72,뇌 및 중추신경계,1127,4.4,4.6
2021,남자,C73,갑상선,8858,34.6,34.2
2021,남자,C81,호지킨림프종,243,0.9,1.0
2021,남자,"C82-C86,C96",비호지킨림프종,3310,12.9,13.6
2021,남자,C90,다발성 골수종,1108,4.3,4.6
2021,남자,C91-C95,백혈병,2323,9.1,9.5
2021,남자,Re.C00-C96,기타 암,12225,47.8,51.4
2021,여자,C00-C96,모든암,135089,524.7,494.1
2021,여자,C00-C14,"입술, 구강 및 인두",1229,4.8,4.4
2021,여자,C15,식도,341,1.3,1.2
2021,여자,C16,위,9899,38.5,34.7
2021,여자,C18-C20,대장,13802,53.6,48.2
2021,여자,C22,간,3897,15.1,13.2
2021,여자,C23-C24,담낭 및 기타담도,3563,13.8,11.6
2021,여자,C25,췌장,4316,16.8,14.6
2021,여자,C32,후두,76,0.3,0.3
2021,여자,C33-C34,폐,10498,40.8,36.2
2021,여자,C50,유방,28885,112.2,110.5
2021,여자,C53,자궁경부,3251,12.6,12.3
2021,여자,C54,자궁체부,3770,14.6,14.4
2021,여자,C56,난소,3257,12.7,12.2
2021,여자,C61,전립선,0,,
2021,여자,C62,고환,0,,
2021,여자,C64,신장,2133,8.3,7.8
2021,여자,C67,방광,983,3.8,3.3
2021,여자,C70-C72,뇌 및 중추신경계,957,3.7,3.5
2021,여자,C73,갑상선,26783,104.0,105.0
2021,여자,C81,호지킨림프종,112,0.4,0.4
2021,여자,"C82-C86,C96",비호지킨림프종,2450,9.5,8.7
2021,여자,C90,다발성 골수종,932,3.6,3.2
2021,여자,C91-C95,백혈병,1709,6.6,6.3
2021,여자,Re.C00-C96,기타 암,12246,47.6,42.1
2022,남녀전체,C00-C96,모든암,281317,548.8,521.3
2022,남녀전체,C00-C14,"입술, 구강 및 인두",4646,9.1,8.6
2022,남녀전체,C15,식도,2987,5.8,5.4
2022,남녀전체,C16,위,29196,57.0,53.4
2022,남녀전체,C18-C20,대장,33205,64.8,61.2
2022,남녀전체,C22,간,14782,28.8,27.0
2022,남녀전체,C23-C24,담낭 및 기타담도,7749,15.1,13.9
2022,남녀전체,C25,췌장,9390,18.3,17.0
2022,남녀전체,C32,후두,1228,2.4,2.2
2022,남녀전체,C33-C34,폐,32085,62.6,58.0
2022,남녀전체,C50,유방,29274,57.1,56.0
2022,남녀전체,C53,자궁경부,3161,6.2,6.0
2022,남녀전체,C54,자궁체부,3946,7.7,7.5
2022,남녀전체,C56,난소,3246,6.3,6.2
2022,남녀전체,C61,전립선,20606,40.2,37.1
2022,남녀전체,C62,고환,355,0.7,0.7
2022,남녀전체,C64,신장,6971,13.6,13.0
2022,남녀전체,C67,방광,5248,10.2,9.5
2022,남녀전체,C70-C72,뇌 및 중추신경계,2179,4.3,4.1
2022,남녀전체,C73,갑상선,34221,66.8,66.5
2022,남녀전체,C81,호지킨림프종,379,0.7,0.7
2022,남녀전체,"C82-C86,C96",비호지킨림프종,6160,12.0,11.4
2022,남녀전체,C90,다발성 골수종,1990,3.9,3.6
2022,남녀전체,C91-C95,백혈병,3909,7.6,7.4
2022,남녀전체,Re.C00-C96,기타 암,24404,47.6,44.8
2022,남자,C00-C96,모든암,146922,575.3,590.3
2022,남자,C00-C14,"입술, 구강 및 인두",3327,13.0,13.1
2022,남자,C15,식도,2616,10.2,10.3
2022,남자,C16,위,19374,75.9,76.9
2022,남자,C18-C20,대장,19684,77.1,78.4
2022,남자,C22,간,10878,42.6,43.5
2022,남자,C23-C24,담낭 및 기타담도,4231,16.6,17.6
2022,남자,C25,췌장,4867,19.1,19.7
2022,남자,C32,후두,1158,4.5,4.6
2022,남자,C33-C34,폐,21458,84.0,87.9
2022,남자,C50,유방,139,0.5,0.6
2022,남자,C53,자궁경부,0,,
2022,남자,C54,자궁체부,0,,
2022,남자,C56,난소,0,,
2022,남자,C61,전립선,20606,80.7,83.6
2022,남자,C62,고환,355,1.4,1.4
2022,남자,C64,신장,4821,18.9,18.8
2022,남자,C67,방광,4178,16.4,17.4
2022,남자,C70-C72,뇌 및 중추신경계,1180,4.6,4.7
2022,남자,C73,갑상선,8663,33.9,33.4
2022,남자,C81,호지킨림프종,236,0.9,0.9
2022,남자,"C82-C86,C96",비호지킨림프종,3517,13.8,14.1
2022,남자,C90,다발성 골수종,1093,4.3,4.4
2022,남자,C91-C95,백혈병,2278,8.9,9.1
2022,남자,Re.C00-C96,기타 암,12263,48.0,49.9
2022,여자,C00-C96,모든암,134395,522.5,484.2
2022,여자,C00-C14,"입술, 구강 및 인두",1319,5.1,4.7
2022,여자,C15,식도,371,1.4,1.3
2022,여자,C16,위,9822,38.2,33.5
2022,여자,C18-C20,대장,13521,52.6,46.3
2022,여자,C22,간,3904,15.2,12.8
2022,여자,C23-C24,담낭 및 기타담도,3518,13.7,11.0
2022,여자,C25,췌장,4523,17.6,14.8
2022,여자,C32,후두,70,0.3,0.2
2022,여자,C33-C34,폐,10627,41.3,35.7
2022,여자,C50,유방,29135,113.3,110.6
2022,여자,C53,자궁경부,3161,12.3,11.9
2022,여자,C54,자궁체부,3946,15.3,14.9
2022,여자,C56,난소,3246,12.6,12.1
2022,여자,C61,전립선,0,,
2022,여자,C62,고환,0,,
2022,여자,C64,신장,2150,8.4,7.7
2022,여자,C67,방광,1070,4.2,3.4
2022,여자,C70-C72,뇌 및 중추신경계,999,3.9,3.6
2022,여자,C73,갑상선,25558,99.4,100.4
2022,여자,C81,호지킨림프종,143,0.6,0.6
2022,여자,"C82-C86,C96",비호지킨림프종,2643,10.3,9.3
2022,여자,C90,다발성 골수종,897,3.5,3.0
2022,여자,C91-C95,백혈병,1631,6.3,5.9
2022,여자,Re.C00-C96,기타 암,12141,47.2,40.7
2023,남녀전체,C00-C96,모든암,288613,564.3,522.9
2023,남녀전체,C00-C14,"입술, 구강 및 인두",4834,9.5,8.8
2023,남녀전체,C15,식도,3142,6.1,5.5
2023,남녀전체,C16,위,28943,56.6,51.4
2023,남녀전체,C18-C20,대장,32610,63.8,58.7
2023,남녀전체,C22,간,14707,28.8,26.1
2023,남녀전체,C23-C24,담낭 및 기타담도,7997,15.6,13.8
2023,남녀전체,C25,췌장,9748,19.1,17.1
2023,남녀전체,C32,후두,1254,2.5,2.2
2023,남녀전체,C33-C34,폐,32953,64.4,57.5
2023,남녀전체,C50,유방,29871,58.4,56.8
2023,남녀전체,C53,자궁경부,3144,6.1,5.9
2023,남녀전체,C54,자궁체부,4037,7.9,7.6
2023,남녀전체,C56,난소,3299,6.5,6.2
2023,남녀전체,C61,전립선,22640,44.3,39.2
2023,남녀전체,C62,고환,315,0.6,0.6
2023,남녀전체,C64,신장,7367,14.4,13.5
2023,남녀전체,C67,방광,5545,10.8,9.6
2023,남녀전체,C70-C72,뇌 및 중추신경계,2080,4.1,3.9
2023,남녀전체,C73,갑상선,35440,69.3,68.9
2023,남녀전체,C81,호지킨림프종,356,0.7,0.7
2023,남녀전체,"C82-C86,C96",비호지킨림프종,6109,11.9,11.1
2023,남녀전체,C90,다발성 골수종,2099,4.1,3.7
2023,남녀전체,C91-C95,백혈병,4218,8.2,7.8
2023,남녀전체,Re.C00-C96,기타 암,25905,50.6,46.2
2023,남자,C00-C96,모든암,151126,593.4,587.0
2023,남자,C00-C14,"입술, 구강 및 인두",3469,13.6,13.2
2023,남자,C15,식도,2743,10.8,10.5
2023,남자,C16,위,19295,75.8,74.0
2023,남자,C18-C20,대장,19156,75.2,74.1
2023,남자,C22,간,10875,42.7,42.1
2023,남자,C23-C24,담낭 및 기타담도,4446,17.5,17.7
2023,남자,C25,췌장,4925,19.3,19.2
2023,남자,C32,후두,1178,4.6,4.5
2023,남자,C33-C34,폐,21846,85.8,85.9
2023,남자,C50,유방,156,0.6,0.6
2023,남자,C53,자궁경부,0,,
2023,남자,C54,자궁체부,0,,
2023,남자,C56,난소,0,,
2023,남자,C61,전립선,22640,88.9,87.6
2023,남자,C62,고환,315,1.2,1.2
2023,남자,C64,신장,5073,19.9,19.4
2023,남자,C67,방광,4465,17.5,17.7
2023,남자,C70-C72,뇌 및 중추신경계,1145,4.5,4.5
2023,남자,C73,갑상선,9326,36.6,36.0
2023,남자,C81,호지킨림프종,235,0.9,0.9
2023,남자,"C82-C86,C96",비호지킨림프종,3490,13.7,13.6
2023,남자,C90,다발성 골수종,1133,4.4,4.4
2023,남자,C91-C95,백혈병,2444,9.6,9.6
2023,남자,Re.C00-C96,기타 암,12771,50.1,50.3
2023,여자,C00-C96,모든암,137487,535.5,488.9
2023,여자,C00-C14,"입술, 구강 및 인두",1365,5.3,4.8
2023,여자,C15,식도,399,1.6,1.4
2023,여자,C16,위,9648,37.6,32.1
2023,여자,C18-C20,대장,13454,52.4,45.1
2023,여자,C22,간,3832,14.9,12.2
2023,여자,C23-C24,담낭 및 기타담도,3551,13.8,10.7
2023,여자,C25,췌장,4823,18.8,15.3
2023,여자,C32,후두,76,0.3,0.3
2023,여자,C33-C34,폐,11107,43.3,36.2
2023,여자,C50,유방,29715,115.7,112.2
2023,여자,C53,자궁경부,3144,12.2,11.7
2023,여자,C54,자궁체부,4037,15.7,15.2
2023,여자,C56,난소,3299,12.8,12.2
2023,여자,C61,전립선,0,,
2023,여자,C62,고환,0,,
2023,여자,C64,신장,2294,8.9,8.0
2023,여자,C67,방광,1080,4.2,3.3
2023,여자,C70-C72,뇌 및 중추신경계,935,3.6,3.3
2023,여자,C73,갑상선,26114,101.7,102.8
2023,여자,C81,호지킨림프종,121,0.5,0.5
2023,여자,"C82-C86,C96",비호지킨림프종,2619,10.2,9.0
2023,여자,C90,다발성 골수종,966,3.8,3.1
2023,여자,C91-C95,백혈병,1774,6.9,6.3
2023,여자,Re.C00-C96,기타 암,13134,51.2,43.1
